2017-10-19,2017-11-16,NULL
2017-10-19,2017-11-17,NULL
2017-10-19,2017-11-18,12.06
2017-10-19,2017-11-19,1.2
2017-10-19,2017-11-20,4.1
2017-10-19,2017-11-21,2.8
2017-10-19,2017-11-22,10
2017-10-19,2017-11-23,0.2
2017-10-19,2017-11-24,0.7
2017-10-19,2017-11-25,12
2017-10-19,2017-11-26,0.4
2017-10-19,2017-11-27,5
2017-10-19,2017-11-28,NULL
2017-10-19,2017-11-29,1.4
2017-10-19,2017-11-30,0.5
2017-10-19,2017-12-01,1.2
2017-10-19,2017-12-02,NULL
2017-10-19,2017-12-03,1
2017-10-19,2017-12-04,NULL
2017-10-19,2017-12-05,NULL
2017-10-19,2017-12-06,NULL
2017-10-19,2017-12-07,2.1
2017-10-19,2017-12-08,0.2
2017-10-19,2017-12-09,1.02
2017-10-19,2017-12-10,NULL
2017-10-19,2017-12-11,1
2017-10-19,2017-12-12,NULL
2017-10-19,2017-12-13,1
2017-10-19,2017-12-14,1
2017-10-19,2017-12-15,1.3
2017-10-19,2017-12-16,NULL
2017-10-19,2017-12-17,NULL
2017-10-19,2017-12-18,NULL
2017-10-19,2017-12-19,1
2017-10-19,2017-12-20,0
2017-10-19,2017-12-21,0.3
2017-10-19,2017-12-22,NULL
2017-10-19,2017-12-23,NULL
2017-10-19,2017-12-24,1.3
2017-10-19,2017-12-25,NULL
2017-10-19,2017-12-26,2.2
2017-10-19,2017-12-27,1
2017-10-19,2017-12-28,1
2017-10-19,2017-12-29,9.1
2017-10-19,2017-12-30,1.08
2017-10-19,2017-12-31,0
2017-10-19,2018-01-01,0.6
2017-10-19,2018-01-02,NULL
2017-10-19,2018-01-03,0.1
2017-10-19,2018-01-04,10
2017-10-19,2018-01-05,6
2017-10-19,2018-01-06,7
2017-10-19,2018-01-07,0
2017-10-19,2018-01-08,7
2017-10-19,2018-01-09,6
2017-10-19,2018-01-10,3
2017-10-19,2018-01-11,3
2017-10-19,2018-01-12,89.59999999999999
2017-10-19,2018-01-13,1.1
2017-10-19,2018-01-14,NULL
2017-10-19,2018-01-15,NULL
2017-10-19,2018-01-16,NULL
2017-10-19,2018-01-17,NULL
2017-10-19,2018-01-18,0.24
2017-10-19,2018-01-19,0.54
2017-10-19,2018-01-20,1
2017-10-19,2018-01-21,NULL
2017-10-19,2018-01-22,NULL
2017-10-19,2018-01-23,NULL
2017-10-19,2018-01-24,NULL
2017-10-19,2018-01-25,1
2017-10-20,2017-09-01,NULL
2017-10-20,2017-09-02,NULL
2017-10-20,2017-09-03,NULL
2017-10-20,2017-09-04,NULL
2017-10-20,2017-09-05,NULL
2017-10-20,2017-09-06,NULL
2017-10-20,2017-09-07,NULL
2017-10-20,2017-09-08,NULL
2017-10-20,2017-09-09,NULL
2017-10-20,2017-09-10,NULL
2017-10-20,2017-09-11,NULL
2017-10-20,2017-09-12,NULL
2017-10-20,2017-09-13,NULL
2017-10-20,2017-09-14,NULL
2017-10-20,2017-09-15,NULL
2017-10-20,2017-09-16,NULL
2017-10-20,2017-09-17,NULL
2017-10-20,2017-09-18,NULL
2017-10-20,2017-09-19,NULL
2017-10-20,2017-09-20,NULL
2017-10-20,2017-09-21,NULL
2017-10-20,2017-09-22,NULL
2017-10-20,2017-09-23,NULL
2017-10-20,2017-09-24,NULL
2017-10-20,2017-09-25,NULL
2017-10-20,2017-09-26,NULL
2017-10-20,2017-09-27,NULL
2017-10-20,2017-09-28,NULL
2017-10-20,2017-09-29,NULL
2017-10-20,2017-09-30,NULL
2017-10-20,2017-10-01,NULL
2017-10-20,2017-10-02,NULL
2017-10-20,2017-10-03,NULL
2017-10-20,2017-10-04,NULL
2017-10-20,2017-10-05,NULL
2017-10-20,2017-10-06,NULL
2017-10-20,2017-10-07,NULL
2017-10-20,2017-10-08,NULL
2017-10-20,2017-10-09,NULL
2017-10-20,2017-10-10,NULL
2017-10-20,2017-10-11,NULL
2017-10-20,2017-10-12,NULL
2017-10-20,2017-10-13,NULL
2017-10-20,2017-10-14,NULL
2017-10-20,2017-10-15,NULL
2017-10-20,2017-10-16,NULL
2017-10-20,2017-10-17,NULL
2017-10-20,2017-10-18,NULL
2017-10-20,2017-10-19,NULL
2017-10-20,2017-10-20,2419.126
2017-10-20,2017-10-21,55.55
2017-10-20,2017-10-22,69.255
2017-10-20,2017-10-23,111.25
2017-10-20,2017-10-24,420.022
2017-10-20,2017-10-25,137.29
2017-10-20,2017-10-26,167.875
2017-10-20,2017-10-27,203.162
2017-10-20,2017-10-28,155.88
2017-10-20,2017-10-29,223.62
2017-10-20,2017-10-30,209.4
2017-10-20,2017-10-31,1021.35
2017-10-20,2017-11-01,2.85
2017-10-20,2017-11-02,55.01
2017-10-20,2017-11-03,78.77
2017-10-20,2017-11-04,76.125
2017-10-20,2017-11-05,64.76000000000001
2017-10-20,2017-11-06,25.8
2017-10-20,2017-11-07,6.3
2017-10-20,2017-11-08,8
2017-10-20,2017-11-09,5.76
2017-10-20,2017-11-10,26.92
2017-10-20,2017-11-11,104.325
2017-10-20,2017-11-12,9.199999999999999
2017-10-20,2017-11-13,16.8
2017-10-20,2017-11-14,2.5
2017-10-20,2017-11-15,30.66
2017-10-20,2017-11-16,21.26
2017-10-20,2017-11-17,13.9
2017-10-20,2017-11-18,41.4
2017-10-20,2017-11-19,76.52
2017-10-20,2017-11-20,169.26
2017-10-20,2017-11-21,8.960000000000001
2017-10-20,2017-11-22,428.5
2017-10-20,2017-11-23,14.3
2017-10-20,2017-11-24,1484.84
2017-10-20,2017-11-25,12.54
2017-10-20,2017-11-26,3.84
2017-10-20,2017-11-27,400.62
2017-10-20,2017-11-28,0.6
2017-10-20,2017-11-29,63.48
2017-10-20,2017-11-30,65.09999999999999
2017-10-20,2017-12-01,0.86
2017-10-20,2017-12-02,2.78
2017-10-20,2017-12-03,0.26
2017-10-20,2017-12-04,0.1
2017-10-20,2017-12-05,2.1
2017-10-20,2017-12-06,672.765
2017-10-20,2017-12-07,0.1
2017-10-20,2017-12-08,1.2
2017-10-20,2017-12-09,1.8
2017-10-20,2017-12-10,0.3
2017-10-20,2017-12-11,0.6
2017-10-20,2017-12-12,243.18
2017-10-20,2017-12-13,1
2017-10-20,2017-12-14,0.1
2017-10-20,2017-12-15,7154.44
2017-10-20,2017-12-16,267.245
2017-10-20,2017-12-17,110.12
2017-10-20,2017-12-18,80.76000000000001
2017-10-20,2017-12-19,12.5
2017-10-20,2017-12-20,232.1
2017-10-20,2017-12-21,100.3
2017-10-20,2017-12-22,144.08
2017-10-20,2017-12-23,720.86
2017-10-20,2017-12-24,1.1
2017-10-20,2017-12-25,24.1
2017-10-20,2017-12-26,66.22
2017-10-20,2017-12-27,69.45999999999999
2017-10-20,2017-12-28,24.72
2017-10-20,2017-12-29,6.8
2017-10-20,2017-12-30,19.14
2017-10-20,2017-12-31,5.2
2017-10-20,2018-01-01,396.3
2017-10-20,2018-01-02,10.38
2017-10-20,2018-01-03,371.36
2017-10-20,2018-01-04,42.5
2017-10-20,2018-01-05,196.9
2017-10-20,2018-01-06,41.6
2017-10-20,2018-01-07,0.8
2017-10-20,2018-01-08,6
2017-10-20,2018-01-09,41.2
2017-10-20,2018-01-10,15.3
2017-10-20,2018-01-11,137.86
2017-10-20,2018-01-12,32.18
2017-10-20,2018-01-13,17.1
2017-10-20,2018-01-14,71.3
2017-10-20,2018-01-15,180.4
2017-10-20,2018-01-16,316.95
2017-10-20,2018-01-17,23.12
2017-10-20,2018-01-18,25.8
2017-10-20,2018-01-19,88.2
2017-10-20,2018-01-20,336.515
2017-10-20,2018-01-21,5.8
2017-10-20,2018-01-22,131.4
2017-10-20,2018-01-23,107.3
2017-10-20,2018-01-24,57.1
2017-10-20,2018-01-25,357.9
2017-10-21,2017-09-01,NULL
2017-10-21,2017-09-02,NULL
2017-10-21,2017-09-03,NULL
2017-10-21,2017-09-04,NULL
2017-10-21,2017-09-05,NULL
2017-10-21,2017-09-06,NULL
2017-10-21,2017-09-07,NULL
2017-10-21,2017-09-08,NULL
2017-10-21,2017-09-09,NULL
2017-10-21,2017-09-10,NULL
2017-10-21,2017-09-11,NULL
2017-10-21,2017-09-12,NULL
2017-10-21,2017-09-13,NULL
2017-10-21,2017-09-14,NULL
2017-10-21,2017-09-15,NULL
2017-10-21,2017-09-16,NULL
2017-10-21,2017-09-17,NULL
2017-10-21,2017-09-18,NULL
2017-10-21,2017-09-19,NULL
2017-10-21,2017-09-20,NULL
2017-10-21,2017-09-21,NULL
2017-10-21,2017-09-22,NULL
2017-10-21,2017-09-23,NULL
2017-10-21,2017-09-24,NULL
2017-10-21,2017-09-25,NULL
2017-10-21,2017-09-26,NULL
2017-10-21,2017-09-27,NULL
2017-10-21,2017-09-28,NULL
2017-10-21,2017-09-29,NULL
2017-10-21,2017-09-30,NULL
2017-10-21,2017-10-01,NULL
2017-10-21,2017-10-02,NULL
2017-10-21,2017-10-03,NULL
2017-10-21,2017-10-04,NULL
2017-10-21,2017-10-05,NULL
2017-10-21,2017-10-06,NULL
2017-10-21,2017-10-07,NULL
2017-10-21,2017-10-08,NULL
2017-10-21,2017-10-09,NULL
2017-10-21,2017-10-10,NULL
2017-10-21,2017-10-11,NULL
2017-10-21,2017-10-12,NULL
2017-10-21,2017-10-13,NULL
2017-10-21,2017-10-14,NULL
2017-10-21,2017-10-15,NULL
2017-10-21,2017-10-16,NULL
2017-10-21,2017-10-17,NULL
2017-10-21,2017-10-18,NULL
2017-10-21,2017-10-19,NULL
2017-10-21,2017-10-20,NULL
2017-10-21,2017-10-21,1523.868
2017-10-21,2017-10-22,86.95099999999999
2017-10-21,2017-10-23,3157.885
2017-10-21,2017-10-24,267.18
2017-10-21,2017-10-25,13.41
2017-10-21,2017-10-26,22.01
2017-10-21,2017-10-27,127.955
2017-10-21,2017-10-28,6.79
2017-10-21,2017-10-29,69.73999999999999
2017-10-21,2017-10-30,1.51
2017-10-21,2017-10-31,622.85
2017-10-21,2017-11-01,2.72
2017-10-21,2017-11-02,4.32
2017-10-21,2017-11-03,3.91
2017-10-21,2017-11-04,18.5
2017-10-21,2017-11-05,4.2
2017-10-21,2017-11-06,103.46
2017-10-21,2017-11-07,2
2017-10-21,2017-11-08,109.2
2017-10-21,2017-11-09,636.42
2017-10-21,2017-11-10,3.7
2017-10-21,2017-11-11,109.3
2017-10-21,2017-11-12,996.0599999999999
2017-10-21,2017-11-13,485.02
2017-10-21,2017-11-14,0.2
2017-10-21,2017-11-15,950.4
2017-10-21,2017-11-16,1152.8
2017-10-21,2017-11-17,350.1
2017-10-21,2017-11-18,0.2
2017-10-21,2017-11-19,1490.3
2017-10-21,2017-11-20,1124.9
2017-10-21,2017-11-21,0.6
2017-10-21,2017-11-22,91.40000000000001
2017-10-21,2017-11-23,1.7
2017-10-21,2017-11-24,3.9
2017-10-21,2017-11-25,0.4
2017-10-21,2017-11-26,121.3
2017-10-21,2017-11-27,18.7
2017-10-21,2017-11-28,0.5
2017-10-21,2017-11-29,1.1
2017-10-21,2017-11-30,1.2
2017-10-21,2017-12-01,2.6
2017-10-21,2017-12-02,0.3
2017-10-21,2017-12-03,1
2017-10-21,2017-12-04,0.2
2017-10-21,2017-12-05,0.1
2017-10-21,2017-12-06,1.1
2017-10-21,2017-12-07,0.6
2017-10-21,2017-12-08,50.1
2017-10-21,2017-12-09,0.18
2017-10-21,2017-12-10,NULL
2017-10-21,2017-12-11,100.4
2017-10-21,2017-12-12,0.3
2017-10-21,2017-12-13,205.32
2017-10-21,2017-12-14,1.8
2017-10-21,2017-12-15,6.2
2017-10-21,2017-12-16,0.5
2017-10-21,2017-12-17,101.2
2017-10-21,2017-12-18,1
2017-10-21,2017-12-19,1.66
2017-10-21,2017-12-20,0.5
2017-10-21,2017-12-21,1.7
2017-10-21,2017-12-22,2.5
2017-10-21,2017-12-23,1.9
2017-10-21,2017-12-24,2.2
2017-10-21,2017-12-25,2.6
2017-10-21,2017-12-26,0.5
2017-10-21,2017-12-27,0.4
2017-10-21,2017-12-28,NULL
2017-10-21,2017-12-29,0.2
2017-10-21,2017-12-30,1
2017-10-21,2017-12-31,400.5
2017-10-21,2018-01-01,0.5
2017-10-21,2018-01-02,10.6
2017-10-21,2018-01-03,3.2
2017-10-21,2018-01-04,0.5
2017-10-21,2018-01-05,3.3
2017-10-21,2018-01-06,1.1
2017-10-21,2018-01-07,3.4
2017-10-21,2018-01-08,1.3
2017-10-21,2018-01-09,50
2017-10-21,2018-01-10,0.3
2017-10-21,2018-01-11,0.1
2017-10-21,2018-01-12,0.1
2017-10-21,2018-01-13,0.1
2017-10-21,2018-01-14,588.1
2017-10-21,2018-01-15,49.325
2017-10-21,2018-01-16,1.4
2017-10-21,2018-01-17,24.5
2017-10-21,2018-01-18,20.6
2017-10-21,2018-01-19,6.9
2017-10-21,2018-01-20,0
2017-10-21,2018-01-21,23.4
2017-10-21,2018-01-22,3.2
2017-10-21,2018-01-23,11.6
2017-10-21,2018-01-24,66.59999999999999
2017-10-21,2018-01-25,11.205
2017-10-22,2017-09-01,NULL
2017-10-22,2017-09-02,NULL
2017-10-22,2017-09-03,NULL
2017-10-22,2017-09-04,NULL
2017-10-22,2017-09-05,NULL
2017-10-22,2017-09-06,NULL
2017-10-22,2017-09-07,NULL
2017-10-22,2017-09-08,NULL
2017-10-22,2017-09-09,NULL
2017-10-22,2017-09-10,NULL
2017-10-22,2017-09-11,NULL
2017-10-22,2017-09-12,NULL
2017-10-22,2017-09-13,NULL
2017-10-22,2017-09-14,NULL
2017-10-22,2017-09-15,NULL
2017-10-22,2017-09-16,NULL
2017-10-22,2017-09-17,NULL
2017-10-22,2017-09-18,NULL
2017-10-22,2017-09-19,NULL
2017-10-22,2017-09-20,NULL
2017-10-22,2017-09-21,NULL
2017-10-22,2017-09-22,NULL
2017-10-22,2017-09-23,NULL
2017-10-22,2017-09-24,NULL
2017-10-22,2017-09-25,NULL
2017-10-22,2017-09-26,NULL
2017-10-22,2017-09-27,NULL
2017-10-22,2017-09-28,NULL
2017-10-22,2017-09-29,NULL
2017-10-22,2017-09-30,NULL
2017-10-22,2017-10-01,NULL
2017-10-22,2017-10-02,NULL
2017-10-22,2017-10-03,NULL
2017-10-22,2017-10-04,NULL
2017-10-22,2017-10-05,NULL
2017-10-22,2017-10-06,NULL
2017-10-22,2017-10-07,NULL
2017-10-22,2017-10-08,NULL
2017-10-22,2017-10-09,NULL
2017-10-22,2017-10-10,NULL
2017-10-22,2017-10-11,NULL
2017-10-22,2017-10-12,NULL
2017-10-22,2017-10-13,NULL
2017-10-22,2017-10-14,NULL
2017-10-22,2017-10-15,NULL
2017-10-22,2017-10-16,NULL
2017-10-22,2017-10-17,NULL
2017-10-22,2017-10-18,NULL
2017-10-22,2017-10-19,NULL
2017-10-22,2017-10-20,NULL
2017-10-22,2017-10-21,NULL
2017-10-22,2017-10-22,1066.04
2017-10-22,2017-10-23,483.93
2017-10-22,2017-10-24,2306.365
2017-10-22,2017-10-25,494.81
2017-10-22,2017-10-26,223.8
2017-10-22,2017-10-27,29.94
2017-10-22,2017-10-28,23.15
2017-10-22,2017-10-29,31.18
2017-10-22,2017-10-30,631.66
2017-10-22,2017-10-31,44.38
2017-10-22,2017-11-01,117.69
2017-10-22,2017-11-02,294.25
2017-10-22,2017-11-03,54
2017-10-22,2017-11-04,36.44
2017-10-22,2017-11-05,350.4
2017-10-22,2017-11-06,334.8
2017-10-22,2017-11-07,120.34
2017-10-22,2017-11-08,156.08
2017-10-22,2017-11-09,401.71
2017-10-22,2017-11-10,118.4
2017-10-22,2017-11-11,372.81
2017-10-22,2017-11-12,4236.605
2017-10-22,2017-11-13,5.3
2017-10-22,2017-11-14,1.2
2017-10-22,2017-11-15,48.4
2017-10-22,2017-11-16,83.7
2017-10-22,2017-11-17,113.3
2017-10-22,2017-11-18,11.5
2017-10-22,2017-11-19,1206.3
2017-10-22,2017-11-20,108.1
2017-10-22,2017-11-21,127.7
2017-10-22,2017-11-22,110.4
2017-10-22,2017-11-23,5.2
2017-10-22,2017-11-24,71.09999999999999
2017-10-22,2017-11-25,12.3
2017-10-22,2017-11-26,50.4
2017-10-22,2017-11-27,7
2017-10-22,2017-11-28,39.905
2017-10-22,2017-11-29,5.2
2017-10-22,2017-11-30,4.2
2017-10-22,2017-12-01,41.1
2017-10-22,2017-12-02,1.4
2017-10-22,2017-12-03,20.405
2017-10-22,2017-12-04,50.8
2017-10-22,2017-12-05,70.2
2017-10-22,2017-12-06,5.4
2017-10-22,2017-12-07,4.9
2017-10-22,2017-12-08,50.4
2017-10-22,2017-12-09,2.6
2017-10-22,2017-12-10,144.8
2017-10-22,2017-12-11,6631.2
2017-10-22,2017-12-12,17.12
2017-10-22,2017-12-13,3.2
2017-10-22,2017-12-14,1
2017-10-22,2017-12-15,12.4
2017-10-22,2017-12-16,22.8
2017-10-22,2017-12-17,0.2
2017-10-22,2017-12-18,0.8
2017-10-22,2017-12-19,512.6
2017-10-22,2017-12-20,0.2
2017-10-22,2017-12-21,7
2017-10-22,2017-12-22,3.3
2017-10-22,2017-12-23,0.12
2017-10-22,2017-12-24,1.36
2017-10-22,2017-12-25,50.98
2017-10-22,2017-12-26,1
2017-10-22,2017-12-27,0.3
2017-10-22,2017-12-28,0.46
2017-10-22,2017-12-29,40.3
2017-10-22,2017-12-30,14.6
2017-10-22,2017-12-31,100.1
2017-10-22,2018-01-01,100.1
2017-10-22,2018-01-02,0.2
2017-10-22,2018-01-03,0.3
2017-10-22,2018-01-04,0.2
2017-10-22,2018-01-05,10.3
2017-10-22,2018-01-06,NULL
2017-10-22,2018-01-07,NULL
2017-10-22,2018-01-08,NULL
2017-10-22,2018-01-09,NULL
2017-10-22,2018-01-10,NULL
2017-10-22,2018-01-11,10.7
2017-10-22,2018-01-12,NULL
2017-10-22,2018-01-13,NULL
2017-10-22,2018-01-14,1
2017-10-22,2018-01-15,50
2017-10-22,2018-01-16,44.2
2017-10-22,2018-01-17,NULL
2017-10-22,2018-01-18,54.2
2017-10-22,2018-01-19,NULL
2017-10-22,2018-01-20,10
2017-10-22,2018-01-21,NULL
2017-10-22,2018-01-22,NULL
2017-10-22,2018-01-23,NULL
2017-10-22,2018-01-24,NULL
2017-10-22,2018-01-25,0.6
2017-10-23,2017-09-01,NULL
2017-10-23,2017-09-02,NULL
2017-10-23,2017-09-03,NULL
2017-10-23,2017-09-04,NULL
2017-10-23,2017-09-05,NULL
2017-10-23,2017-09-06,NULL
2017-10-23,2017-09-07,NULL
2017-10-23,2017-09-08,NULL
2017-10-23,2017-09-09,NULL
2017-10-23,2017-09-10,NULL
2017-10-23,2017-09-11,NULL
2017-10-23,2017-09-12,NULL
2017-10-23,2017-09-13,NULL
2017-10-23,2017-09-14,NULL
2017-10-23,2017-09-15,NULL
2017-10-23,2017-09-16,NULL
2017-10-23,2017-09-17,NULL
2017-10-23,2017-09-18,NULL
2017-10-23,2017-09-19,NULL
2017-10-23,2017-09-20,NULL
2017-10-23,2017-09-21,NULL
2017-10-23,2017-09-22,NULL
2017-10-23,2017-09-23,NULL
2017-10-23,2017-09-24,NULL
2017-10-23,2017-09-25,NULL
2017-10-23,2017-09-26,NULL
2017-10-23,2017-09-27,NULL
2017-10-23,2017-09-28,NULL
2017-10-23,2017-09-29,NULL
2017-10-23,2017-09-30,NULL
2017-10-23,2017-10-01,NULL
2017-10-23,2017-10-02,NULL
2017-10-23,2017-10-03,NULL
2017-10-23,2017-10-04,NULL
2017-10-23,2017-10-05,NULL
2017-10-23,2017-10-06,NULL
2017-10-23,2017-10-07,NULL
2017-10-23,2017-10-08,NULL
2017-10-23,2017-10-09,NULL
2017-10-23,2017-10-10,NULL
2017-10-23,2017-10-11,NULL
2017-10-23,2017-10-12,NULL
2017-10-23,2017-10-13,NULL
2017-10-23,2017-10-14,NULL
2017-10-23,2017-10-15,NULL
2017-10-23,2017-10-16,NULL
2017-10-23,2017-10-17,NULL
2017-10-23,2017-10-18,NULL
2017-10-23,2017-10-19,NULL
2017-10-23,2017-10-20,NULL
2017-10-23,2017-10-21,NULL
2017-10-23,2017-10-22,NULL
2017-10-23,2017-10-23,2809.75
2017-10-23,2017-10-24,305.814
2017-10-23,2017-10-25,10886.031
2017-10-23,2017-10-26,113.2
2017-10-23,2017-10-27,19.53
2017-10-23,2017-10-28,13.28
2017-10-23,2017-10-29,3356.98
2017-10-23,2017-10-30,19279.78
2017-10-23,2017-10-31,200.85
2017-10-23,2017-11-01,668.86
2017-10-23,2017-11-02,781.15
2017-10-23,2017-11-03,314.95
2017-10-23,2017-11-04,388.5
2017-10-23,2017-11-05,959.1
2017-10-23,2017-11-06,209.5
2017-10-23,2017-11-07,68.90000000000001
2017-10-23,2017-11-08,4.3
2017-10-23,2017-11-09,33.605
2017-10-23,2017-11-10,181
2017-10-23,2017-11-11,507.1
2017-10-23,2017-11-12,17.4
2017-10-23,2017-11-13,75.92
2017-10-23,2017-11-14,27.1
2017-10-23,2017-11-15,83.59999999999999
2017-10-23,2017-11-16,14.1
2017-10-23,2017-11-17,220.8
2017-10-23,2017-11-18,0.9
2017-10-23,2017-11-19,894.6
2017-10-23,2017-11-20,120.6
2017-10-23,2017-11-21,0.2
2017-10-23,2017-11-22,769.2
2017-10-23,2017-11-23,693.3
2017-10-23,2017-11-24,500.7
2017-10-23,2017-11-25,62.9
2017-10-23,2017-11-26,52.6
2017-10-23,2017-11-27,739.09
2017-10-23,2017-11-28,12.5
2017-10-23,2017-11-29,7.6
2017-10-23,2017-11-30,147.2
2017-10-23,2017-12-01,5.8
2017-10-23,2017-12-02,34.9
2017-10-23,2017-12-03,14.6
2017-10-23,2017-12-04,184
2017-10-23,2017-12-05,891.9
2017-10-23,2017-12-06,1378.26
2017-10-23,2017-12-07,210.8
2017-10-23,2017-12-08,82
2017-10-23,2017-12-09,18
2017-10-23,2017-12-10,10.2
2017-10-23,2017-12-11,1551.5
2017-10-23,2017-12-12,35.6
2017-10-23,2017-12-13,2.8
2017-10-23,2017-12-14,3.2
2017-10-23,2017-12-15,1.4
2017-10-23,2017-12-16,5.4
2017-10-23,2017-12-17,71.22
2017-10-23,2017-12-18,58.2
2017-10-23,2017-12-19,23.8
2017-10-23,2017-12-20,50.4
2017-10-23,2017-12-21,73.09999999999999
2017-10-23,2017-12-22,10.8
2017-10-23,2017-12-23,7.4
2017-10-23,2017-12-24,2.1
2017-10-23,2017-12-25,10.2
2017-10-23,2017-12-26,0.6
2017-10-23,2017-12-27,1
2017-10-23,2017-12-28,4.8
2017-10-23,2017-12-29,226.9
2017-10-23,2017-12-30,12
2017-10-23,2017-12-31,27.5
2017-10-23,2018-01-01,NULL
2017-10-23,2018-01-02,595.6
2017-10-23,2018-01-03,15.3
2017-10-23,2018-01-04,91.90000000000001
2017-10-23,2018-01-05,30.4
2017-10-23,2018-01-06,556.4
2017-10-23,2018-01-07,21.6
2017-10-23,2018-01-08,37.1
2017-10-23,2018-01-09,50.4
2017-10-23,2018-01-10,60
2017-10-23,2018-01-11,100
2017-10-23,2018-01-12,220.1
2017-10-23,2018-01-13,231.1
2017-10-23,2018-01-14,891.8
2017-10-23,2018-01-15,33.2
2017-10-23,2018-01-16,75.44
2017-10-23,2018-01-17,40.9
2017-10-23,2018-01-18,62.8
2017-10-23,2018-01-19,6.6
2017-10-23,2018-01-20,84.8
2017-10-23,2018-01-21,NULL
2017-10-23,2018-01-22,121.6
2017-10-23,2018-01-23,0.6
2017-10-23,2018-01-24,60.4
2017-10-23,2018-01-25,58.3
2017-10-24,2017-09-01,NULL
2017-10-24,2017-09-02,NULL
2017-10-24,2017-09-03,NULL
2017-10-24,2017-09-04,NULL
2017-10-24,2017-09-05,NULL
2017-10-24,2017-09-06,NULL
2017-10-24,2017-09-07,NULL
2017-10-24,2017-09-08,NULL
2017-10-24,2017-09-09,NULL
2017-10-24,2017-09-10,NULL
2017-10-24,2017-09-11,NULL
2017-10-24,2017-09-12,NULL
2017-10-24,2017-09-13,NULL
2017-10-24,2017-09-14,NULL
2017-10-24,2017-09-15,NULL
2017-10-24,2017-09-16,NULL
2017-10-24,2017-09-17,NULL
2017-10-24,2017-09-18,NULL
2017-10-24,2017-09-19,NULL
2017-10-24,2017-09-20,NULL
2017-10-24,2017-09-21,NULL
2017-10-24,2017-09-22,NULL
2017-10-24,2017-09-23,NULL
2017-10-24,2017-09-24,NULL
2017-10-24,2017-09-25,NULL
2017-10-24,2017-09-26,NULL
2017-10-24,2017-09-27,NULL
2017-10-24,2017-09-28,NULL
2017-10-24,2017-09-29,NULL
2017-10-24,2017-09-30,NULL
2017-10-24,2017-10-01,NULL
2017-10-24,2017-10-02,NULL
2017-10-24,2017-10-03,NULL
2017-10-24,2017-10-04,NULL
2017-10-24,2017-10-05,NULL
2017-10-24,2017-10-06,NULL
2017-10-24,2017-10-07,NULL
2017-10-24,2017-10-08,NULL
2017-10-24,2017-10-09,NULL
2017-10-24,2017-10-10,NULL
2017-10-24,2017-10-11,NULL
2017-10-24,2017-10-12,NULL
2017-10-24,2017-10-13,NULL
2017-10-24,2017-10-14,NULL
2017-10-24,2017-10-15,NULL
2017-10-24,2017-10-16,NULL
2017-10-24,2017-10-17,NULL
2017-10-24,2017-10-18,NULL
2017-10-24,2017-10-19,NULL
2017-10-24,2017-10-20,NULL
2017-10-24,2017-10-21,NULL
2017-10-24,2017-10-22,NULL
2017-10-24,2017-10-23,NULL
2017-10-24,2017-10-24,1416.211
2017-10-24,2017-10-25,23.432
2017-10-24,2017-10-26,64.212
2017-10-24,2017-10-27,5792.36
2017-10-24,2017-10-28,3210.426
2017-10-24,2017-10-29,3.32
2017-10-24,2017-10-30,843.74
2017-10-24,2017-10-31,43.65
2017-10-24,2017-11-01,18.54
2017-10-24,2017-11-02,104.52
2017-10-24,2017-11-03,0.5
2017-10-24,2017-11-04,138.7
2017-10-24,2017-11-05,0.1
2017-10-24,2017-11-06,0.7
2017-10-24,2017-11-07,47.2
2017-10-24,2017-11-08,98.7
2017-10-24,2017-11-09,7.4
2017-10-24,2017-11-10,1383.84
2017-10-24,2017-11-11,7.5
2017-10-24,2017-11-12,24.4
2017-10-24,2017-11-13,6.6
2017-10-24,2017-11-14,14.9
2017-10-24,2017-11-15,22.4
2017-10-24,2017-11-16,101.9
2017-10-24,2017-11-17,1.1
2017-10-24,2017-11-18,8.699999999999999
2017-10-24,2017-11-19,121.2
2017-10-24,2017-11-20,67.2
2017-10-24,2017-11-21,7.1
2017-10-24,2017-11-22,42.9
2017-10-24,2017-11-23,4.2
2017-10-24,2017-11-24,50.9
2017-10-24,2017-11-25,0.2
2017-10-24,2017-11-26,101.3
2017-10-24,2017-11-27,1.1
2017-10-24,2017-11-28,72.59999999999999
2017-10-24,2017-11-29,1.2
2017-10-24,2017-11-30,0.6
2017-10-24,2017-12-01,3.8
2017-10-24,2017-12-02,3.8
2017-10-24,2017-12-03,706.1
2017-10-24,2017-12-04,0.1
2017-10-24,2017-12-05,1.2
2017-10-24,2017-12-06,1.7
2017-10-24,2017-12-07,5.2
2017-10-24,2017-12-08,0
2017-10-24,2017-12-09,1.1
2017-10-24,2017-12-10,14
2017-10-24,2017-12-11,1305.3
2017-10-24,2017-12-12,59.3
2017-10-24,2017-12-13,55.4
2017-10-24,2017-12-14,1.7
2017-10-24,2017-12-15,1.7
2017-10-24,2017-12-16,1.6
2017-10-24,2017-12-17,1
2017-10-24,2017-12-18,48.62
2017-10-24,2017-12-19,28.4
2017-10-24,2017-12-20,596.6
2017-10-24,2017-12-21,652.5
2017-10-24,2017-12-22,85
2017-10-24,2017-12-23,1.6
2017-10-24,2017-12-24,2.2
2017-10-24,2017-12-25,4.3
2017-10-24,2017-12-26,4.3
2017-10-24,2017-12-27,76
2017-10-24,2017-12-28,0
